topic_id,label,count,top_words
0,0_carney_dr carney_monetary policy_bailey,126,"carney, dr carney, monetary policy, bailey, andrew bailey, financial stability, mpc, fpc, professor, labour market"
1,1_single market_customs_free trade_professor,41,"single market, customs, free trade, professor, cummings, boris, wto, dominic, border, dominic cummings"
2,2_scholar_tom scholar_tom_sir tom,29,"scholar, tom scholar, tom, sir tom, sir tom scholar, glen, john glen, charles, bowler, james bowler"
3,3_hughes_richard hughes_fiscal_richard,27,"hughes, richard hughes, fiscal, richard, andy king, bean, professor, obr, andy, chote"
4,4_lockdown_hospitality_kate_virus,25,"lockdown, hospitality, kate, virus, furlough, felicity, ms eagle, buchan, eagle, felicity buchan"
5,5_woods_sam_sam woods_pra,22,"woods, sam, sam woods, pra, bailey, prudential, andrew bailey, solvency, ii, solvency ii"
6,6_crime_economic crime_laundering_money laundering,21,"crime, economic crime, laundering, money laundering, police, law enforcement, sars, damian, companies house, duncan"
7,7_torsten_torsten bell_bell_fiscal,18,"torsten, torsten bell, bell, fiscal, paul johnson, johnson, poverty, taxes, obr, tetlow"
8,8_coop_flowers_britannia_reverend,17,"coop, flowers, britannia, reverend, reverend flowers, clive, adamson, clive adamson, peter marks, marks"
9,9_smith_overdraft_professor_basic bank,16,"smith, overdraft, professor, basic bank, sach, thurso, tomlinson, john thurso, lawrence tomlinson, cma"
10,10_nikhil_rathi_nikhil rathi_alder,16,"nikhil, rathi, nikhil rathi, alder, ashley, consumer duty, siobhain, supreme court, supreme, harriett"
11,11_harra_jim_jim harra_homer,16,"harra, jim, jim harra, homer, lin, lin homer, customs, thompson, penny, avoidance"
12,12_national wealth_wealth fund_national wealth fund_net zero,15,"national wealth, wealth fund, national wealth fund, net zero, carbon, climate change, lee, emissions, turner, green finance"
13,13_vat_taxes_knight_relief,15,"vat, taxes, knight, relief, reliefs, dodwell, troup, edward, edward troup, murphy"
14,14_ai_venture_mcewan_ross mcewan,14,"ai, venture, mcewan, ross mcewan, grg, venture capital, ross, professor, vicky, boorman"
15,15_sunak_rishi sunak_rishi_rachel reeves,14,"sunak, rishi sunak, rishi, rachel reeves, rachel, reeves, spending review, obr, darren jones, darren"
16,16_charlotte_charlotte clark_clark_consumer duty,12,"charlotte, charlotte clark, clark, consumer duty, insurers, solvency, matt, ii, solvency ii, motor"
17,17_wheatley_tracey_martin wheatley_mcdermott,11,"wheatley, tracey, martin wheatley, mcdermott, tracey mcdermott, martin, griffithjones, john griffithjones, myners, lord myners"
18,18_robert stheeman_stheeman_sir robert_robert,11,"robert stheeman, stheeman, sir robert, robert, sir robert stheeman, debt advice, gilts, gilt, dmo, issuance"
19,19_gender_pay gap_diversity_gender pay,11,"gender, pay gap, diversity, gender pay, gender pay gap, men, charter, women finance, amanda, gadhia"
20,20_mr philip hammond_mr philip_philip hammond_philip,11,"mr philip hammond, mr philip, philip hammond, philip, mr osborne, osborne, mr hammond, obr, welfare, chote"
21,21_ombudsman_thomas_wayman_caroline wayman,10,"ombudsman, thomas, wayman, caroline wayman, caroline, baroness, ombudsman service, nausicaa, fos, nausicaa delfas"
22,22_sanctions_russia_russian_oil,10,"sanctions, russia, russian, oil, ofsi, giles, ukraine, neil, sanctioned, price cap"
23,23_hannah_nixon_hannah nixon_psr,10,"hannah, nixon, hannah nixon, psr, geale, payment systems, david geale, atms, walsh, atm"
24,24_resilience_lyndon_post office_mental,9,"resilience, lyndon, post office, mental, nelson, mental health, branch, vulnerability, boden, operational resilience"
25,25_taxes_vat_wealth tax_taxation,8,"taxes, vat, wealth tax, taxation, selfemployed, relief, gains, income tax, alan, corporation"
26,26_chote_robert chote_robert_nickell,8,"chote, robert chote, robert, nickell, parker, mr osborne, graham parker, osborne, graham, chote yes"
27,27_bailey_andrew bailey_randell_charles randell,8,"bailey, andrew bailey, randell, charles randell, charles, rbs, andrew bailey yes, bailey yes, grg, perimeter"
28,28_national wealth_wealth fund_national wealth fund_sir john,8,"national wealth, wealth fund, national wealth fund, sir john, john armitt, armitt, sir john armitt, national infrastructure, flint, transport"
29,29_mortgages_stuart_lenders_charlie,7,"mortgages, stuart, lenders, charlie, glen, consumer duty, ai, arrears, ian, roe"
30,30_mr osborne_osborne_atter_lewis,6,"mr osborne, osborne, atter, lewis, paul johnson, rebate, johnson, helen goodman, goodman, helen"
31,31_pandemic_professor_kitty_net zero,6,"pandemic, professor, kitty, net zero, industrial strategy, harriett, harriett baldwin, baldwin, geoffrey, rain"
32,32_crypto_blockchain_bitcoin_taylor,5,"crypto, blockchain, bitcoin, taylor, tokens, ian, cryptoassets, sarah pritchard, pritchard, stablecoin"
